,popularity,title,vote_average,vote_count,vote_total,runtime_minutes,genre,production_budget,worldwide_gross,worldwide_profit,release_date,percent_returns
1001,7.586,The Son of No One,5.1,156,795.5999999999999,90.0,Crime,15000000,1148578,-13851422,2011-11-04,7.657186666666667
1002,7.586,The Son of No One,5.1,156,795.5999999999999,90.0,Drama,15000000,1148578,-13851422,2011-11-04,7.657186666666667
1003,7.567,Something Borrowed,6.1,591,3605.1,112.0,Comedy,35000000,65084116,30084116,2011-05-05,185.95461714285716
1004,7.567,Something Borrowed,6.1,591,3605.1,112.0,Drama,35000000,65084116,30084116,2011-05-05,185.95461714285716
1005,7.567,Something Borrowed,6.1,591,3605.1,112.0,Romance,35000000,65084116,30084116,2011-05-05,185.95461714285716
1006,7.547999999999999,Blackthorn,6.7,111,743.7,102.0,Action,4500000,1217307,-3282693,2011-10-07,27.051266666666667
1007,7.547999999999999,Blackthorn,6.7,111,743.7,102.0,Adventure,4500000,1217307,-3282693,2011-10-07,27.051266666666667
1008,7.547999999999999,Blackthorn,6.7,111,743.7,102.0,Western,4500000,1217307,-3282693,2011-10-07,27.051266666666667
1009,7.518,Bernie,6.6,503,3319.7999999999997,99.0,Biography,6000000,10106975,4106975,2012-04-27,168.44958333333332
1010,7.518,Bernie,6.6,503,3319.7999999999997,99.0,Comedy,6000000,10106975,4106975,2012-04-27,168.44958333333332
1011,7.518,Bernie,6.6,503,3319.7999999999997,99.0,Crime,6000000,10106975,4106975,2012-04-27,168.44958333333332
1012,7.518,Bernie,6.6,503,3319.7999999999997,99.0,Biography,6000000,10106975,4106975,2012-04-27,168.44958333333332
1013,7.518,Bernie,6.6,503,3319.7999999999997,99.0,Comedy,6000000,10106975,4106975,2012-04-27,168.44958333333332
1014,7.518,Bernie,6.6,503,3319.7999999999997,99.0,Crime,6000000,10106975,4106975,2012-04-27,168.44958333333332
1015,7.507999999999999,Dylan Dog: Dead of Night,4.4,243,1069.2,107.0,Action,20000000,6093725,-13906275,2011-11-01,30.468625
1016,7.507999999999999,Dylan Dog: Dead of Night,4.4,243,1069.2,107.0,Comedy,20000000,6093725,-13906275,2011-11-01,30.468625
1017,7.507999999999999,Dylan Dog: Dead of Night,4.4,243,1069.2,107.0,Crime,20000000,6093725,-13906275,2011-11-01,30.468625
1018,7.505,The Devil's Double,6.7,291,1949.7,109.0,Biography,19100000,5965646,-13134354,2011-07-29,31.23374869109948
1019,7.505,The Devil's Double,6.7,291,1949.7,109.0,Drama,19100000,5965646,-13134354,2011-07-29,31.23374869109948
1020,7.505,The Devil's Double,6.7,291,1949.7,109.0,Thriller,19100000,5965646,-13134354,2011-07-29,31.23374869109948
1021,7.4929999999999986,Everything Must Go,6.0,301,1806.0,97.0,Comedy,5000000,2821010,-2178990,2011-05-13,56.4202
1022,7.4929999999999986,Everything Must Go,6.0,301,1806.0,97.0,Drama,5000000,2821010,-2178990,2011-05-13,56.4202
1023,7.457000000000002,Sanctum,5.9,515,3038.5,108.0,Adventure,30000000,108957098,78957098,2011-02-04,363.1903266666667
1024,7.457000000000002,Sanctum,5.9,515,3038.5,108.0,Drama,30000000,108957098,78957098,2011-02-04,363.1903266666667
1025,7.457000000000002,Sanctum,5.9,515,3038.5,108.0,Thriller,30000000,108957098,78957098,2011-02-04,363.1903266666667
1026,7.412000000000001,Submarine,7.4,770,5698.0,97.0,Comedy,1900000,4581937,2681937,2011-06-03,241.1545789473684
1027,7.412000000000001,Submarine,7.4,770,5698.0,97.0,Drama,1900000,4581937,2681937,2011-06-03,241.1545789473684
1028,7.412000000000001,Submarine,7.4,770,5698.0,97.0,Romance,1900000,4581937,2681937,2011-06-03,241.1545789473684
1029,7.4060000000000015,Courageous,7.0,128,896.0,129.0,Drama,2000000,35185884,33185884,2011-09-30,1759.2942
1030,7.357,The Beaver,6.3,464,2923.2,91.0,Drama,21000000,5046038,-15953962,2011-05-05,24.02875238095238
1031,7.331,Beyond the Black Rainbow,5.9,150,885.0,110.0,Horror,1100000,56491,-1043509,2011-09-24,5.135545454545454
1032,7.331,Beyond the Black Rainbow,5.9,150,885.0,110.0,Sci-Fi,1100000,56491,-1043509,2011-09-24,5.135545454545454
1033,7.331,Beyond the Black Rainbow,5.9,150,885.0,110.0,Thriller,1100000,56491,-1043509,2011-09-24,5.135545454545454
1034,7.268,Restless,6.4,258,1651.2,91.0,Drama,8000000,2772511,-5227489,2011-09-16,34.6563875
1035,7.268,Restless,6.4,258,1651.2,91.0,Romance,8000000,2772511,-5227489,2011-09-16,34.6563875
1036,7.261,Larry Crowne,5.8,676,3920.7999999999997,98.0,Comedy,30000000,61449135,31449135,2011-06-30,204.83044999999998
1037,7.261,Larry Crowne,5.8,676,3920.7999999999997,98.0,Drama,30000000,61449135,31449135,2011-06-30,204.83044999999998
1038,7.261,Larry Crowne,5.8,676,3920.7999999999997,98.0,Romance,30000000,61449135,31449135,2011-06-30,204.83044999999998
1039,7.2120000000000015,Sound of My Voice,6.4,169,1081.6000000000001,85.0,Drama,135000,429448,294448,2011-01-22,318.1096296296296
1040,7.2120000000000015,Sound of My Voice,6.4,169,1081.6000000000001,85.0,Mystery,135000,429448,294448,2011-01-22,318.1096296296296
1041,7.2120000000000015,Sound of My Voice,6.4,169,1081.6000000000001,85.0,Sci-Fi,135000,429448,294448,2011-01-22,318.1096296296296
1042,7.13,Kill the Irishman,6.9,274,1890.6000000000001,106.0,Biography,12000000,1188194,-10811806,2011-03-11,9.901616666666667
1043,7.13,Kill the Irishman,6.9,274,1890.6000000000001,106.0,Crime,12000000,1188194,-10811806,2011-03-11,9.901616666666667
1044,7.13,Kill the Irishman,6.9,274,1890.6000000000001,106.0,Drama,12000000,1188194,-10811806,2011-03-11,9.901616666666667
1045,7.109,Bucky Larson: Born to Be a Star,4.2,79,331.8,97.0,Comedy,10000000,2529395,-7470605,2011-09-09,25.29395
1046,7.079,Silent House,5.2,184,956.8000000000001,86.0,Drama,2000000,16610760,14610760,2011-01-21,830.538
1047,7.079,Silent House,5.2,184,956.8000000000001,86.0,Horror,2000000,16610760,14610760,2011-01-21,830.538
1048,7.079,Silent House,5.2,184,956.8000000000001,86.0,Mystery,2000000,16610760,14610760,2011-01-21,830.538
1049,7.077000000000001,The Big Year,5.8,393,2279.4,100.0,Comedy,41000000,7684524,-33315476,2011-10-14,18.74274146341463
1050,7.058,There Be Dragons,5.1,93,474.29999999999995,122.0,Biography,36000000,4020990,-31979010,2011-05-06,11.169416666666667
1051,7.058,There Be Dragons,5.1,93,474.29999999999995,122.0,Drama,36000000,4020990,-31979010,2011-05-06,11.169416666666667
1052,7.058,There Be Dragons,5.1,93,474.29999999999995,122.0,War,36000000,4020990,-31979010,2011-05-06,11.169416666666667
1053,6.9110000000000005,Prom,6.0,276,1656.0,104.0,Comedy,8000000,10763183,2763183,2011-04-29,134.5397875
1054,6.9110000000000005,Prom,6.0,276,1656.0,104.0,Drama,8000000,10763183,2763183,2011-04-29,134.5397875
1055,6.9110000000000005,Prom,6.0,276,1656.0,104.0,Family,8000000,10763183,2763183,2011-04-29,134.5397875
1056,6.558,Kevin Hart: Laugh at My Pain,7.4,76,562.4,89.0,Comedy,750000,7712436,6962436,2011-09-09,1028.3248
1057,6.558,Kevin Hart: Laugh at My Pain,7.4,76,562.4,89.0,Documentary,750000,7712436,6962436,2011-09-09,1028.3248
1058,6.5070000000000014,Salvation Boulevard,5.4,38,205.20000000000002,96.0,Action,5500000,28468,-5471532,2011-07-15,0.5176000000000001
1059,6.5070000000000014,Salvation Boulevard,5.4,38,205.20000000000002,96.0,Comedy,5500000,28468,-5471532,2011-07-15,0.5176000000000001
1060,6.5070000000000014,Salvation Boulevard,5.4,38,205.20000000000002,96.0,Drama,5500000,28468,-5471532,2011-07-15,0.5176000000000001
1061,6.4929999999999986,The Conspirator,6.5,226,1469.0,122.0,Crime,25000000,15907411,-9092589,2011-04-15,63.629644
1062,6.4929999999999986,The Conspirator,6.5,226,1469.0,122.0,Drama,25000000,15907411,-9092589,2011-04-15,63.629644
1063,6.4929999999999986,The Conspirator,6.5,226,1469.0,122.0,History,25000000,15907411,-9092589,2011-04-15,63.629644
1064,6.277,Albert Nobbs,6.3,227,1430.1,113.0,Drama,7500000,8539003,1039003,2011-12-21,113.85337333333334
1065,6.277,Albert Nobbs,6.3,227,1430.1,113.0,Romance,7500000,8539003,1039003,2011-12-21,113.85337333333334
1066,6.209,Water for Elephants,6.9,1627,11226.300000000001,120.0,Drama,38000000,116809717,78809717,2011-04-22,307.3939921052632
1067,6.209,Water for Elephants,6.9,1627,11226.300000000001,120.0,Romance,38000000,116809717,78809717,2011-04-22,307.3939921052632
1068,5.973,Le Havre,6.9,169,1166.1000000000001,93.0,Comedy,5500000,13480196,7980196,2011-10-21,245.09447272727272
1069,5.973,Le Havre,6.9,169,1166.1000000000001,93.0,Drama,5500000,13480196,7980196,2011-10-21,245.09447272727272
1070,5.885,A Better Life,7.1,97,688.6999999999999,98.0,Drama,10000000,1884251,-8115749,2011-06-24,18.84251
1071,5.885,A Better Life,7.1,97,688.6999999999999,98.0,Romance,10000000,1884251,-8115749,2011-06-24,18.84251
1072,0.6,A Better Life,10.0,1,10.0,98.0,Drama,10000000,1884251,-8115749,2015-05-01,18.84251
1073,0.6,A Better Life,10.0,1,10.0,98.0,Romance,10000000,1884251,-8115749,2015-05-01,18.84251
1074,5.877000000000002,Bully,7.2,93,669.6,98.0,Documentary,2100000,1381824,-718176,2011-04-23,65.80114285714286
1075,5.872000000000001,Beautiful Boy,6.0,47,282.0,120.0,Biography,25000000,13031424,-11968576,2011-06-03,52.125696
1076,5.872000000000001,Beautiful Boy,6.0,47,282.0,120.0,Drama,25000000,13031424,-11968576,2011-06-03,52.125696
1077,17.409000000000002,Beautiful Boy,7.6,500,3800.0,120.0,Biography,25000000,13031424,-11968576,2018-10-12,52.125696
1078,17.409000000000002,Beautiful Boy,7.6,500,3800.0,120.0,Drama,25000000,13031424,-11968576,2018-10-12,52.125696
1079,5.599,Beloved,6.7,31,207.70000000000002,107.0,Comedy,53000000,22852487,-30147513,2011-08-17,43.1179
1080,5.473,Another Happy Day,6.1,60,366.0,119.0,Comedy,4000000,978527,-3021473,2011-11-18,24.463175
1081,5.473,Another Happy Day,6.1,60,366.0,119.0,Drama,4000000,978527,-3021473,2011-11-18,24.463175
1082,5.339,Transformers: Dark of the Moon,6.1,4961,30262.1,154.0,Action,195000000,1123790543,928790543,2011-06-28,576.3028425641025
1083,5.339,Transformers: Dark of the Moon,6.1,4961,30262.1,154.0,Adventure,195000000,1123790543,928790543,2011-06-28,576.3028425641025
1084,5.339,Transformers: Dark of the Moon,6.1,4961,30262.1,154.0,Sci-Fi,195000000,1123790543,928790543,2011-06-28,576.3028425641025
1085,5.334,L!fe Happens,5.3,91,482.3,100.0,Comedy,930000,30905,-899095,2011-06-18,3.323118279569892
1086,5.121,Creature,4.1,23,94.3,93.0,Horror,3000000,331000,-2669000,2011-09-09,11.033333333333333
1087,4.835,October Baby,6.8,56,380.8,107.0,Drama,1000000,5391992,4391992,2011-10-30,539.1992
1088,4.758,Inside Out,4.4,18,79.2,93.0,Crime,175000000,854235992,679235992,2011-09-27,488.13485257142855
1089,4.758,Inside Out,4.4,18,79.2,93.0,Drama,175000000,854235992,679235992,2011-09-27,488.13485257142855
1090,24.797,Inside Out,8.0,12691,101528.0,93.0,Crime,175000000,854235992,679235992,2015-06-19,488.13485257142855
1091,24.797,Inside Out,8.0,12691,101528.0,93.0,Drama,175000000,854235992,679235992,2015-06-19,488.13485257142855
1092,4.749,Brighton Rock,6.0,57,342.0,111.0,Crime,11000000,229653,-10770347,2011-08-26,2.0877545454545454
1093,4.749,Brighton Rock,6.0,57,342.0,111.0,Drama,11000000,229653,-10770347,2011-08-26,2.0877545454545454
1094,4.749,Brighton Rock,6.0,57,342.0,111.0,Thriller,11000000,229653,-10770347,2011-08-26,2.0877545454545454
1095,4.545,Higher Ground,5.9,21,123.9,109.0,Drama,1800000,842693,-957307,2011-08-26,46.81627777777778
1096,4.519,Snow Flower and the Secret Fan,5.9,39,230.10000000000002,104.0,Drama,6000000,11348205,5348205,2011-07-15,189.13675
1097,4.519,Snow Flower and the Secret Fan,5.9,39,230.10000000000002,104.0,History,6000000,11348205,5348205,2011-07-15,189.13675
1098,3.836,The Future,5.8,38,220.4,91.0,Drama,1000000,1239174,239174,2011-07-29,123.9174
1099,3.836,The Future,5.8,38,220.4,91.0,Fantasy,1000000,1239174,239174,2011-07-29,123.9174
1100,3.836,The Future,5.8,38,220.4,91.0,Romance,1000000,1239174,239174,2011-07-29,123.9174
1101,2.336,The Future,5.8,11,63.8,91.0,Drama,1000000,1239174,239174,2013-09-06,123.9174
1102,2.336,The Future,5.8,11,63.8,91.0,Fantasy,1000000,1239174,239174,2013-09-06,123.9174
1103,2.336,The Future,5.8,11,63.8,91.0,Romance,1000000,1239174,239174,2013-09-06,123.9174
1104,3.519,Griff the Invisible,6.0,44,264.0,90.0,Comedy,2900000,25935,-2874065,2011-08-19,0.8943103448275862
1105,3.519,Griff the Invisible,6.0,44,264.0,90.0,Drama,2900000,25935,-2874065,2011-08-19,0.8943103448275862
1106,3.519,Griff the Invisible,6.0,44,264.0,90.0,Romance,2900000,25935,-2874065,2011-08-19,0.8943103448275862
1108,2.86,Circumstance,6.9,45,310.5,107.0,Drama,900000,958978,58978,2011-08-26,106.55311111111112
1109,2.758,Venom,4.3,6,25.799999999999997,112.0,Action,116000000,853628605,737628605,2011-07-15,735.8867284482758
1110,2.758,Venom,4.3,6,25.799999999999997,112.0,Sci-Fi,116000000,853628605,737628605,2011-07-15,735.8867284482758
1111,2.758,Venom,4.3,6,25.799999999999997,112.0,Thriller,116000000,853628605,737628605,2011-07-15,735.8867284482758
1112,44.007,Venom,6.6,6206,40959.6,112.0,Action,116000000,853628605,737628605,2018-10-05,735.8867284482758
1113,44.007,Venom,6.6,6206,40959.6,112.0,Sci-Fi,116000000,853628605,737628605,2018-10-05,735.8867284482758
1114,44.007,Venom,6.6,6206,40959.6,112.0,Thriller,116000000,853628605,737628605,2018-10-05,735.8867284482758
1115,2.4330000000000003,August,6.6,19,125.39999999999999,99.0,Drama,3400000,12636,-3387364,2011-06-09,0.37164705882352944
1116,2.4330000000000003,August,6.6,19,125.39999999999999,99.0,Romance,3400000,12636,-3387364,2011-06-09,0.37164705882352944
1117,1.505,August,5.7,6,34.2,99.0,Drama,3400000,12636,-3387364,2011-06-26,0.37164705882352944
1118,1.505,August,5.7,6,34.2,99.0,Romance,3400000,12636,-3387364,2011-06-26,0.37164705882352944
1119,2.394,Last Man Standing,4.4,11,48.400000000000006,85.0,Biography,67000000,18115927,-48884073,2011-06-07,27.038697014925372
1120,2.394,Last Man Standing,4.4,11,48.400000000000006,85.0,Crime,67000000,18115927,-48884073,2011-06-07,27.038697014925372
1121,2.394,Last Man Standing,4.4,11,48.400000000000006,85.0,Documentary,67000000,18115927,-48884073,2011-06-07,27.038697014925372
1122,2.2880000000000003,Honey,7.1,39,276.9,103.0,Drama,18000000,62646763,44646763,2011-03-25,348.0375722222222
1123,2.142,The Grace Card,6.5,18,117.0,101.0,Drama,200000,2430735,2230735,2011-02-25,1215.3675
1124,2.097,Fast Five,7.2,4294,30916.8,130.0,Action,125000000,630163454,505163454,2011-04-28,504.1307632
1125,2.097,Fast Five,7.2,4294,30916.8,130.0,Crime,125000000,630163454,505163454,2011-04-28,504.1307632
1126,2.097,Fast Five,7.2,4294,30916.8,130.0,Thriller,125000000,630163454,505163454,2011-04-28,504.1307632
1127,2.0580000000000003,Black Panther,5.1,11,56.099999999999994,134.0,Action,200000000,1348258224,1148258224,2011-01-18,674.129112
1128,2.0580000000000003,Black Panther,5.1,11,56.099999999999994,134.0,Adventure,200000000,1348258224,1148258224,2011-01-18,674.129112
1129,2.0580000000000003,Black Panther,5.1,11,56.099999999999994,134.0,Sci-Fi,200000000,1348258224,1148258224,2011-01-18,674.129112
1130,44.14,Black Panther,7.4,12365,91501.0,134.0,Action,200000000,1348258224,1148258224,2018-02-16,674.129112
1131,44.14,Black Panther,7.4,12365,91501.0,134.0,Adventure,200000000,1348258224,1148258224,2018-02-16,674.129112
1132,44.14,Black Panther,7.4,12365,91501.0,134.0,Sci-Fi,200000000,1348258224,1148258224,2018-02-16,674.129112
1133,2.0,The Family,3.4,5,17.0,88.0,Horror,30000000,51078541,21078541,2011-03-10,170.26180333333335
1134,2.0,The Family,3.4,5,17.0,88.0,Thriller,30000000,51078541,21078541,2011-03-10,170.26180333333335
1135,11.571,The Family,6.2,1647,10211.4,88.0,Horror,30000000,51078541,21078541,2013-09-13,170.26180333333335
1136,11.571,The Family,6.2,1647,10211.4,88.0,Thriller,30000000,51078541,21078541,2013-09-13,170.26180333333335
1137,1.141,The Family,6.3,3,18.9,88.0,Horror,30000000,51078541,21078541,2017-10-18,170.26180333333335
1138,1.141,The Family,6.3,3,18.9,88.0,Thriller,30000000,51078541,21078541,2017-10-18,170.26180333333335
1139,1.973,Newlyweds,5.4,7,37.800000000000004,95.0,Comedy,9000,4584,-4416,2011-12-26,50.93333333333333
1140,1.973,Newlyweds,5.4,7,37.800000000000004,95.0,Drama,9000,4584,-4416,2011-12-26,50.93333333333333
1141,1.917,What Women Want,6.6,13,85.8,116.0,Comedy,65000000,374105123,309105123,2011-02-04,575.5463430769231
1142,1.917,What Women Want,6.6,13,85.8,116.0,Romance,65000000,374105123,309105123,2011-02-04,575.5463430769231
1143,1.917,What Women Want,6.6,13,85.8,116.0,Sci-Fi,65000000,374105123,309105123,2011-02-04,575.5463430769231
1144,1.823,Home,5.4,11,59.400000000000006,76.0,Drama,130000000,385997896,255997896,2011-11-11,296.92145846153846
1145,0.84,Home,7.0,2,14.0,76.0,Drama,130000000,385997896,255997896,2013-11-22,296.92145846153846
1146,12.835,Home,6.8,2372,16129.6,76.0,Drama,130000000,385997896,255997896,2015-03-27,296.92145846153846
1147,0.672,Home,7.0,1,7.0,76.0,Drama,130000000,385997896,255997896,2016-08-01,296.92145846153846
1148,0.6,Home,4.7,14,65.8,76.0,Drama,130000000,385997896,255997896,2016-03-01,296.92145846153846
1149,0.6,Home,4.5,2,9.0,76.0,Drama,130000000,385997896,255997896,2016-03-17,296.92145846153846
1150,0.6,Home,4.0,1,4.0,76.0,Drama,130000000,385997896,255997896,2017-04-30,296.92145846153846
1151,1.675,Raymond Did It,3.7,8,29.6,83.0,Horror,40000,3632,-36368,2011-03-27,9.08
1152,1.492,Maniac,6.1,9,54.9,160.0,Action,350000,10000000,9650000,2011-10-31,2857.1428571428573
1153,1.492,Maniac,6.1,9,54.9,160.0,Horror,350000,10000000,9650000,2011-10-31,2857.1428571428573
1154,1.492,Maniac,6.1,9,54.9,160.0,Thriller,350000,10000000,9650000,2011-10-31,2857.1428571428573
1155,6.666,Maniac,6.0,471,2826.0,160.0,Action,350000,10000000,9650000,2013-06-21,2857.1428571428573
1156,6.666,Maniac,6.0,471,2826.0,160.0,Horror,350000,10000000,9650000,2013-06-21,2857.1428571428573
1157,6.666,Maniac,6.0,471,2826.0,160.0,Thriller,350000,10000000,9650000,2013-06-21,2857.1428571428573
1158,1.491,Dum Maaro Dum,5.4,16,86.4,128.0,Action,5200000,11633427,6433427,2011-04-22,223.71975
1159,1.491,Dum Maaro Dum,5.4,16,86.4,128.0,Crime,5200000,11633427,6433427,2011-04-22,223.71975
1160,1.491,Dum Maaro Dum,5.4,16,86.4,128.0,Drama,5200000,11633427,6433427,2011-04-22,223.71975
1161,1.4469999999999998,X-Men: First Class,7.2,8211,59119.200000000004,131.0,Action,160000000,355408305,195408305,2011-06-03,222.13019062499998
1162,1.4469999999999998,X-Men: First Class,7.2,8211,59119.200000000004,131.0,Adventure,160000000,355408305,195408305,2011-06-03,222.13019062499998
1163,1.4469999999999998,X-Men: First Class,7.2,8211,59119.200000000004,131.0,Sci-Fi,160000000,355408305,195408305,2011-06-03,222.13019062499998
1164,1.4,The Last Godfather,4.9,9,44.1,100.0,Comedy,13400000,164247,-13235753,2011-04-11,1.2257238805970148
1165,1.4,The Last Godfather,4.9,9,44.1,100.0,Crime,13400000,164247,-13235753,2011-04-11,1.2257238805970148
1166,1.4,The Last Godfather,4.9,9,44.1,100.0,Romance,13400000,164247,-13235753,2011-04-11,1.2257238805970148
1167,1.4,Daylight,4.2,3,12.600000000000001,75.0,Crime,80000000,158908290,78908290,2011-07-17,198.6353625
1168,1.4,Daylight,4.2,3,12.600000000000001,75.0,Horror,80000000,158908290,78908290,2011-07-17,198.6353625
1169,1.4,Daylight,4.2,3,12.600000000000001,75.0,Thriller,80000000,158908290,78908290,2011-07-17,198.6353625
1170,1.244,Kingdom Come,8.0,1,8.0,126.0,Documentary,7000000,23393939,16393939,2011-01-01,334.19912857142856
1171,1.155,Dragonslayer,4.5,2,9.0,74.0,Documentary,18000000,6000000,-12000000,2011-11-04,33.33333333333333
1172,1.128,Redemption Road,4.7,6,28.200000000000003,95.0,Drama,2300000,29384,-2270616,2011-08-26,1.2775652173913044
1173,1.125,The Forest,2.5,1,2.5,98.0,Horror,10000000,40749230,30749230,2011-04-14,407.4923
1174,1.125,The Forest,2.5,1,2.5,98.0,Thriller,10000000,40749230,30749230,2011-04-14,407.4923
1175,10.069,The Forest,5.0,957,4785.0,98.0,Horror,10000000,40749230,30749230,2016-01-08,407.4923
1176,10.069,The Forest,5.0,957,4785.0,98.0,Thriller,10000000,40749230,30749230,2016-01-08,407.4923
1177,1.255,The Forest,5.9,15,88.5,98.0,Horror,10000000,40749230,30749230,2016-03-09,407.4923
1178,1.255,The Forest,5.9,15,88.5,98.0,Thriller,10000000,40749230,30749230,2016-03-09,407.4923
1181,0.917,Wild Card,8.0,1,8.0,92.0,Action,30000000,4315789,-25684211,2011-01-01,14.385963333333333
1182,0.917,Wild Card,8.0,1,8.0,92.0,Crime,30000000,4315789,-25684211,2011-01-01,14.385963333333333
1183,0.917,Wild Card,8.0,1,8.0,92.0,Drama,30000000,4315789,-25684211,2011-01-01,14.385963333333333
1184,22.504,Wild Card,5.5,930,5115.0,92.0,Action,30000000,4315789,-25684211,2015-01-30,14.385963333333333
